18910,नेपाल राष्ट्रिय मावि नयाँवस्ती कोल्हवी न पा बारा,22854,nepal rastriya adharbhut school,16,16,bara,nepal rastriya,nepala rashtriya,मावि,avi,नेपाल राष्ट्रिय,2.5,"District: complete, School level: no match, Root name: complete"
18909,अनुपदीपनी मावि बारा,2121,aa bi purainiya,16,16,bara,aa bi purainiya,anupadipani,मावि,,अनुपदीपनी,1.5,"District: complete, School level: no match, Root name: partial"
18912,इन्द्र ज्योती प्रावि सिन्धुली,11082,chandra jyoti pra v,35,10,sindhuli,chandra jyoti,indra jyoti,प्रावि,pravi,इन्द्र ज्योती,2.5,"District: no match, School level: complete, Root name: complete"
18911,नगौल मावि जीतपु बारा,21528,jankalyan basic school,16,16,bara,jankalyan,nagaula,मावि,avi,नगौल,1.5,"District: complete, School level: no match, Root name: partial"
18913,ने रा प्रावि झलमहिया पर्सा,22761,ne ra basic school,15,15,parsa,ne ra,ne ra,प्रावि,avi,ने रा,2.5,"District: complete, School level: no match, Root name: complete"
18914,ने रा मावि केकौला वडौरी पर्सा,22761,ne ra basic school,15,15,parsa,ne ra,ne ra,मावि,avi,ने रा,2.5,"District: complete, School level: no match, Root name: complete"
18915,दुर्गा मावि रौतहट,11484,durga  basic school,17,3,rautahat,durga,durga,मावि,avi,दुर्गा,2,"District: no match, School level: no match, Root name: complete"
18916,प्रावि मन हर्वा रौतहट,15080,ravi basic school,17,6,rautahat,ravi,pravi,प्रावि,avi,प्रावि,2,"District: no match, School level: no match, Root name: complete"
18917,मावि ककनपुर रौतहट,24031,secondary school,17,17,rautahat,ma vi,mavi,मावि,,मावि,2.5,"District: complete, School level: no match, Root name: complete"
18918,मावि सखुअवा रौतहट,24031,secondary school,17,17,rautahat,ma vi,mavi,मावि,,मावि,2.5,"District: complete, School level: no match, Root name: complete"
